gender,age,education_level,occupation,annual_income,past_phishing_exposure,susceptibility_to_Future_attacks,date_of_phishing,location,device_type,internet_usage_hours,social_media_usage_hours,privacy_concerns
Female,30,Bachelor's Degree,Self-Employed,24353,Yes,Yes,26/08/2015,Suburban,Tablet,15,12,3
Male,49,High School Diploma,Employed,54207,Yes,Yes,12/12/2013,Rural,Tablet,3,11,1
Female,47,Other,Retired,59812,Yes,No,17/05/2013,Urban,Desktop,18,7,4
Male,58,PhD,Self-Employed,80243,Yes,Yes,25/04/2014,Urban,Tablet,4,15,3
Male,49,High School Diploma,Unemployed,80781,Yes,Yes,24/05/2012,Urban,Laptop,15,8,5
Female,62,PhD,Self-Employed,48842,Yes,Yes,19/02/2012,Suburban,Laptop,15,6,5
Female,43,Master's Degree,Employed,54200,Yes,Yes,22/04/2013,Urban,Laptop,17,13,2
Female,37,PhD,Student,31802,Yes,Yes,26/05/2016,Rural,Laptop,8,3,4
Female,35,PhD,Student,32928,Yes,Yes,01/01/2013,Urban,Desktop,4,5,3
Male,48,PhD,Employed,64336,No,Yes,14/04/2013,Rural,Tablet,14,11,5
Male,25,High School Diploma,Retired,62139,Yes,Yes,13/11/2013,Urban,Tablet,11,13,5
Female,62,Other,Unemployed,84861,No,Yes,06/05/2012,Rural,Smartphone,1,4,5
Male,38,Master's Degree,Retired,80764,Yes,Yes,13/11/2015,Suburban,Laptop,3,12,4
Female,29,High School Diploma,Unemployed,97782,Yes,Yes,16/10/2015,Urban,Desktop,4,10,1
Male,19,High School Diploma,Unemployed,70140,Yes,No,18/07/2015,Rural,Tablet,2,7,1
Female,43,Master's Degree,Employed,71123,Yes,Yes,15/01/2016,Rural,Laptop,9,14,5
Male,52,Master's Degree,Employed,79796,Yes,Yes,05/03/2013,Suburban,Tablet,2,14,3
Female,61,Other,Retired,22440,Yes,No,10/04/2012,Urban,Laptop,18,12,4
Male,37,High School Diploma,Unemployed,61297,Yes,Yes,29/06/2015,Urban,Desktop,14,5,4
Female,33,PhD,Unemployed,22745,Yes,Yes,16/04/2014,Urban,Desktop,17,13,5
Male,22,PhD,Employed,44809,Yes,Yes,23/06/2015,Urban,Laptop,15,13,5
Female,58,Other,Self-Employed,23785,Yes,Yes,10/06/2015,Suburban,Tablet,18,8,3
Female,42,Other,Unemployed,97349,Yes,Yes,04/06/2013,Urban,Laptop,18,7,2
Female,35,Bachelor's Degree,Student,74163,Yes,Yes,02/05/2015,Rural,Laptop,17,8,1
Female,38,High School Diploma,Student,96925,Yes,Yes,17/09/2016,Urban,Laptop,18,14,4
Female,56,Other,Employed,85009,No,Yes,24/01/2012,Rural,Laptop,4,7,5
Female,60,Master's Degree,Retired,95619,Yes,Yes,11/07/2013,Suburban,Laptop,18,14,5
Male,51,PhD,Self-Employed,65663,Yes,Yes,23/04/2012,Suburban,Smartphone,14,4,5
Female,40,Master's Degree,Student,68367,Yes,Yes,18/06/2016,Rural,Tablet,14,1,3
Male,46,Other,Student,85591,Yes,Yes,19/01/2013,Suburban,Laptop,7,11,2
Female,61,PhD,Unemployed,76747,Yes,Yes,10/12/2014,Urban,Laptop,6,5,1
Female,32,Other,Unemployed,60159,Yes,Yes,18/10/2015,Suburban,Tablet,14,12,4
Male,26,Other,Employed,98056,No,No,31/08/2015,Rural,Laptop,3,2,1
Male,42,Other,Self-Employed,38184,Yes,Yes,27/10/2012,Rural,Desktop,2,9,2
Female,41,High School Diploma,Student,81078,Yes,Yes,07/02/2016,Urban,Laptop,6,16,1
Female,38,Master's Degree,Self-Employed,70047,Yes,Yes,02/07/2016,Suburban,Laptop,4,2,5
Male,25,PhD,Unemployed,53563,Yes,Yes,01/10/2014,Rural,Desktop,4,15,4
Male,60,Master's Degree,Student,92256,Yes,Yes,22/10/2012,Urban,Desktop,5,4,3
Female,21,Master's Degree,Self-Employed,21612,Yes,Yes,24/10/2013,Urban,Desktop,14,16,3
Female,60,Bachelor's Degree,Unemployed,22741,Yes,No,03/08/2015,Urban,Laptop,14,16,4
Female,22,High School Diploma,Retired,31570,No,Yes,16/10/2012,Urban,Smartphone,4,14,1
Male,24,Master's Degree,Student,91076,Yes,No,24/02/2016,Suburban,Desktop,16,12,3
Male,32,PhD,Retired,50352,Yes,Yes,12/09/2013,Suburban,Smartphone,7,14,4
Male,20,PhD,Student,83235,Yes,Yes,16/04/2014,Urban,Smartphone,9,9,1
Male,21,PhD,Employed,79969,Yes,Yes,01/05/2016,Rural,Laptop,8,13,1
Female,41,High School Diploma,Unemployed,87531,Yes,Yes,29/04/2014,Suburban,Desktop,4,11,4
Female,51,Other,Unemployed,75116,No,Yes,04/12/2014,Suburban,Laptop,13,10,1
Male,28,Other,Self-Employed,22790,Yes,Yes,27/06/2015,Urban,Desktop,6,10,5
Female,41,Master's Degree,Retired,25055,No,Yes,30/03/2014,Rural,Laptop,10,1,1
Male,18,Bachelor's Degree,Retired,82132,Yes,Yes,11/06/2015,Suburban,Desktop,3,9,2
Male,55,Master's Degree,Self-Employed,97076,Yes,Yes,12/07/2015,Urban,Desktop,5,7,2
Male,35,High School Diploma,Unemployed,42482,Yes,No,18/08/2016,Rural,Laptop,14,16,5
Female,23,Bachelor's Degree,Unemployed,76556,Yes,Yes,04/07/2013,Rural,Laptop,7,16,2
Female,23,Other,Retired,28746,No,Yes,07/09/2015,Rural,Tablet,17,3,4
Female,23,PhD,Employed,76827,Yes,Yes,14/08/2013,Urban,Laptop,16,13,2
Male,32,Bachelor's Degree,Self-Employed,95104,No,Yes,11/08/2012,Rural,Laptop,4,12,4
Male,30,Other,Employed,89042,Yes,Yes,28/05/2015,Urban,Tablet,8,5,2
Male,40,Master's Degree,Student,23342,Yes,Yes,08/06/2015,Urban,Desktop,15,8,2
Male,24,PhD,Self-Employed,91705,Yes,Yes,08/12/2014,Urban,Tablet,3,9,4
Male,46,Bachelor's Degree,Self-Employed,68133,Yes,Yes,10/04/2013,Suburban,Desktop,5,9,3
Male,56,High School Diploma,Employed,50861,Yes,Yes,22/06/2015,Urban,Smartphone,17,13,3
Male,57,High School Diploma,Self-Employed,77736,Yes,Yes,30/04/2012,Rural,Smartphone,18,10,2
Male,40,Other,Unemployed,48711,Yes,Yes,13/08/2014,Urban,Desktop,9,11,3
Male,37,PhD,Employed,29184,Yes,Yes,26/03/2012,Rural,Desktop,5,9,5
Female,52,PhD,Student,20260,Yes,No,30/05/2016,Suburban,Tablet,16,4,4
Male,22,Master's Degree,Unemployed,84457,Yes,Yes,08/03/2013,Rural,Smartphone,10,16,2
Female,33,Master's Degree,Self-Employed,66722,Yes,No,20/03/2015,Rural,Smartphone,6,12,4
Female,45,PhD,Employed,57473,Yes,Yes,30/09/2015,Suburban,Laptop,10,6,2
Male,64,Bachelor's Degree,Self-Employed,88515,Yes,No,13/04/2015,Rural,Smartphone,8,2,2
Male,53,High School Diploma,Employed,45746,Yes,Yes,25/09/2015,Suburban,Desktop,1,15,5
Female,61,Bachelor's Degree,Student,63326,Yes,Yes,19/02/2012,Urban,Tablet,12,14,2
Female,52,PhD,Unemployed,35878,Yes,Yes,23/03/2016,Rural,Smartphone,2,5,2
Male,58,Master's Degree,Retired,95824,No,Yes,22/11/2013,Suburban,Desktop,3,11,3
Male,31,Master's Degree,Self-Employed,67942,No,No,08/12/2016,Urban,Laptop,5,12,1
Male,61,High School Diploma,Unemployed,91307,Yes,Yes,24/06/2013,Rural,Tablet,12,11,2
Male,23,High School Diploma,Unemployed,94525,Yes,Yes,28/06/2015,Suburban,Desktop,12,15,3
Male,39,Master's Degree,Employed,93098,Yes,Yes,14/04/2012,Urban,Desktop,10,14,2
Female,46,Other,Retired,80618,Yes,Yes,19/06/2013,Rural,Smartphone,7,4,2
Male,22,PhD,Retired,37025,Yes,Yes,14/05/2012,Suburban,Laptop,13,6,1
Male,37,Master's Degree,Employed,49577,Yes,Yes,31/08/2016,Urban,Smartphone,11,1,4
Male,64,Other,Unemployed,27522,Yes,Yes,06/08/2014,Urban,Laptop,13,2,4
Male,58,Master's Degree,Retired,84752,No,Yes,22/03/2015,Urban,Laptop,5,9,4
Female,39,PhD,Self-Employed,92112,Yes,Yes,04/01/2013,Rural,Smartphone,13,12,1
Male,29,PhD,Student,64316,Yes,Yes,09/12/2016,Urban,Smartphone,5,1,4
Male,51,PhD,Employed,48916,Yes,No,01/04/2015,Urban,Tablet,14,8,2
Male,50,PhD,Self-Employed,58981,Yes,Yes,15/03/2014,Urban,Smartphone,12,15,3
Male,54,Other,Student,52359,Yes,Yes,29/02/2016,Suburban,Laptop,10,15,3
Male,60,PhD,Self-Employed,67220,No,No,01/10/2015,Urban,Desktop,1,10,2
Male,60,Other,Self-Employed,44806,Yes,Yes,15/04/2016,Suburban,Laptop,8,10,4
Male,49,Other,Self-Employed,47321,Yes,Yes,07/01/2016,Rural,Laptop,15,8,2
Male,44,PhD,Self-Employed,83249,Yes,No,22/01/2014,Rural,Laptop,10,4,5
Male,37,High School Diploma,Student,25259,Yes,Yes,18/01/2013,Urban,Laptop,11,8,2
Female,49,Bachelor's Degree,Employed,80890,Yes,Yes,01/04/2016,Suburban,Laptop,8,15,4
Male,49,PhD,Unemployed,63107,Yes,Yes,25/02/2013,Urban,Tablet,15,5,4
Female,51,Bachelor's Degree,Student,43904,Yes,Yes,23/01/2016,Urban,Laptop,15,5,3
Female,43,Bachelor's Degree,Retired,75144,No,Yes,01/08/2016,Rural,Smartphone,1,9,1
Female,40,PhD,Unemployed,39084,Yes,Yes,11/04/2015,Urban,Tablet,13,15,3
Male,41,Other,Employed,84517,Yes,Yes,07/05/2012,Urban,Tablet,11,12,2
Female,32,Master's Degree,Unemployed,94018,No,Yes,02/02/2016,Urban,Tablet,11,16,5
Female,28,Master's Degree,Unemployed,44384,Yes,Yes,16/05/2015,Urban,Smartphone,15,2,5
Male,61,Master's Degree,Employed,23082,Yes,Yes,24/12/2015,Urban,Laptop,10,13,5
Female,33,High School Diploma,Student,48504,Yes,Yes,11/12/2013,Rural,Desktop,1,14,1
Female,30,Other,Self-Employed,26361,No,Yes,18/04/2015,Rural,Smartphone,8,4,5
Female,20,Master's Degree,Retired,40358,Yes,Yes,03/07/2012,Rural,Desktop,17,1,2
Female,33,Bachelor's Degree,Student,97490,Yes,Yes,11/10/2016,Urban,Tablet,6,15,5
Male,59,PhD,Unemployed,60996,Yes,No,24/01/2016,Rural,Desktop,2,14,5
Male,27,Other,Student,50195,Yes,Yes,30/12/2012,Rural,Laptop,11,8,5
Male,44,High School Diploma,Self-Employed,86382,Yes,No,07/11/2012,Urban,Smartphone,2,3,5
Female,26,Bachelor's Degree,Self-Employed,28480,Yes,Yes,07/04/2014,Urban,Laptop,6,2,3
Female,31,Bachelor's Degree,Unemployed,66974,No,Yes,06/06/2014,Rural,Laptop,16,8,1
Male,58,Other,Student,62644,Yes,Yes,12/12/2015,Urban,Laptop,10,12,2
Female,21,PhD,Retired,22852,Yes,Yes,19/10/2014,Urban,Desktop,12,6,4
Female,29,High School Diploma,Employed,94882,Yes,No,23/09/2014,Urban,Laptop,11,9,1
Male,20,Bachelor's Degree,Student,69484,Yes,Yes,30/10/2013,Rural,Laptop,12,9,5
Male,28,Other,Retired,66961,Yes,Yes,02/06/2014,Suburban,Smartphone,7,2,2
Female,57,Bachelor's Degree,Student,60240,No,Yes,08/05/2015,Suburban,Smartphone,5,14,4
Female,49,High School Diploma,Unemployed,71282,Yes,Yes,08/09/2015,Urban,Tablet,15,6,3
Female,54,PhD,Unemployed,76522,Yes,Yes,03/09/2012,Rural,Smartphone,7,4,5
Male,27,High School Diploma,Student,49454,Yes,Yes,06/09/2012,Urban,Desktop,11,4,2
Female,48,PhD,Student,71113,Yes,Yes,19/01/2013,Urban,Laptop,15,10,4
Female,32,Bachelor's Degree,Employed,61503,Yes,Yes,28/07/2016,Rural,Laptop,2,10,4
Female,37,Bachelor's Degree,Employed,77180,No,Yes,15/02/2016,Urban,Laptop,17,7,5
Male,49,Bachelor's Degree,Student,88052,Yes,No,02/04/2014,Urban,Tablet,8,10,5
Male,41,PhD,Self-Employed,49487,Yes,Yes,31/01/2012,Urban,Smartphone,15,2,5
Male,28,High School Diploma,Unemployed,29585,No,No,19/10/2016,Suburban,Desktop,4,9,2
Male,55,Bachelor's Degree,Unemployed,81675,Yes,Yes,12/01/2013,Rural,Desktop,5,3,5
Male,65,Other,Student,77867,Yes,No,04/09/2014,Urban,Laptop,12,3,5
Male,61,High School Diploma,Employed,89707,Yes,Yes,23/09/2012,Rural,Laptop,12,1,5
Male,19,Bachelor's Degree,Self-Employed,39904,No,Yes,05/04/2015,Suburban,Desktop,16,3,2
Female,56,Other,Unemployed,99980,Yes,No,24/08/2016,Urban,Smartphone,10,16,2
Female,28,High School Diploma,Student,98268,Yes,Yes,07/10/2013,Rural,Desktop,11,10,4
Male,24,High School Diploma,Employed,24635,No,No,16/12/2013,Suburban,Smartphone,4,1,5
Male,57,High School Diploma,Employed,32682,Yes,Yes,26/11/2014,Suburban,Smartphone,7,2,2
Female,46,High School Diploma,Unemployed,67264,Yes,Yes,15/03/2014,Rural,Smartphone,12,7,3
Male,21,High School Diploma,Retired,73048,Yes,Yes,10/02/2015,Urban,Smartphone,14,5,5
Female,31,Bachelor's Degree,Employed,49419,Yes,No,21/02/2012,Suburban,Laptop,3,3,1
Male,56,PhD,Self-Employed,74322,Yes,Yes,24/04/2015,Rural,Smartphone,8,7,2
Male,20,Bachelor's Degree,Self-Employed,78195,Yes,Yes,26/07/2014,Urban,Tablet,5,10,1
Male,47,High School Diploma,Student,47701,No,Yes,07/06/2013,Suburban,Tablet,14,13,2
Male,27,Other,Unemployed,60360,No,Yes,04/02/2013,Urban,Tablet,16,14,4
Male,18,PhD,Student,48190,Yes,Yes,01/10/2012,Urban,Smartphone,8,5,1
Female,56,Master's Degree,Self-Employed,52885,Yes,Yes,04/02/2015,Rural,Smartphone,18,12,3
Male,58,Master's Degree,Retired,63021,Yes,Yes,08/04/2013,Rural,Smartphone,10,16,5
Female,49,PhD,Self-Employed,58259,Yes,No,30/08/2016,Rural,Desktop,3,13,4
Female,46,Bachelor's Degree,Retired,39273,No,Yes,27/08/2013,Urban,Laptop,10,7,2
Male,39,High School Diploma,Employed,65691,Yes,Yes,21/11/2013,Suburban,Laptop,8,8,5
Female,55,PhD,Self-Employed,23191,No,No,20/12/2016,Urban,Laptop,18,15,4
Female,31,PhD,Unemployed,37161,No,Yes,15/05/2013,Suburban,Smartphone,5,14,4
Male,61,High School Diploma,Employed,25797,Yes,Yes,22/08/2014,Urban,Smartphone,10,12,4
Male,28,Other,Retired,50902,Yes,Yes,31/03/2013,Urban,Desktop,9,5,1
Male,60,High School Diploma,Self-Employed,36049,Yes,Yes,30/08/2015,Suburban,Smartphone,4,15,1
Female,52,Master's Degree,Student,51928,No,Yes,08/09/2012,Urban,Desktop,5,10,5
Male,26,Bachelor's Degree,Self-Employed,85981,Yes,Yes,16/08/2016,Suburban,Laptop,13,13,4
Male,58,Other,Student,41457,Yes,Yes,03/10/2015,Urban,Desktop,15,9,2
Male,56,PhD,Employed,50420,Yes,Yes,28/10/2013,Urban,Desktop,1,10,1
Female,31,Bachelor's Degree,Self-Employed,32382,Yes,Yes,10/12/2015,Rural,Tablet,7,12,4
Female,20,Bachelor's Degree,Retired,25188,Yes,Yes,16/09/2012,Rural,Smartphone,9,8,1
Male,33,PhD,Employed,59462,No,Yes,09/03/2013,Urban,Desktop,12,10,3
